Discriminant,Prime_Divisors,Defining Polynomial,# of Curves Found,Obstructed
-17328,"[2, 3, 19]",x^4 - 2*x^3 + 2*x^2 + 10*x + 1,0,
-19200,"[2, 3, 5]",x^4 - 4*x^2 - 4*x + 2,0,
-37632,"[2, 3, 7]",x^4 + 2*x^2 - 8*x - 19,0,
-55488,"[2, 3, 17]",x^4 - 2*x^3 + 5*x^2 + 6*x - 15,0,
-58800,"[2, 3, 5, 7]",x^4 + x^2 - 6*x - 3,0,
-58800,"[2, 3, 5, 7]",x^4 + 2*x^2 - 20*x - 19,0,
-71148,"[2, 3, 7, 11]",x^4 - x^3 - 10*x^2 + 12*x + 12,0,
-92928,"[2, 3, 11]",x^4 + 4*x^2 - 12*x + 6,0,
-97200,"[2, 3, 5]",x^4 - 2*x^3 - 9*x^2 - 10*x + 5,0,
-102675,"[3, 5, 37]",x^4 - 2*x^3 - 4*x^2 - 5*x - 5,0,
-145200,"[2, 3, 5, 11]",x^4 - 2*x^3 - 2*x^2 - 30*x + 38,0,
-172800,"[2, 3, 5]",x^4 - 12*x^2 - 20*x + 6,0,
-199692,"[2, 3, 43]",x^4 - x^3 - 16*x - 2,0,
-202800,"[2, 3, 5, 13]",x^4 - 2*x^3 - 10*x^2 - 20*x - 20,0,
-202800,"[2, 3, 5, 13]",x^4 - 2*x^3 + 2*x^2 + 4*x - 11,0,
-221952,"[2, 3, 17]",x^4 - 10*x^2 - 16*x - 31,0,
-245388,"[2, 3, 11, 13]",x^4 - x^3 - 4*x^2 - 24*x + 48,0,
-245388,"[2, 3, 11, 13]",x^4 - 10*x^2 - 26*x - 1,0,
-262848,"[2, 3, 37]",x^4 + 14*x^2 - 8*x - 4,0,
-277248,"[2, 3, 19]",x^4 - 4*x^2 - 8*x + 5,0,
-326700,"[2, 3, 5, 11]",x^4 - x^3 - 6*x^2 + 10*x - 10,0,
-346800,"[2, 3, 5, 17]",x^4 - 2*x^3 - 10*x^2 + 6*x - 51,0,
-346800,"[2, 3, 5, 17]",x^4 - 4*x^2 - 34*x - 13,0,
-357075,"[3, 5, 23]",x^4 - x^3 - 15*x^2 + 45*x - 45,0,
-378075,"[3, 5, 71]",x^4 - x^3 - 2*x^2 - 12*x - 21,0,
-380208,"[2, 3, 89]",x^4 - 2*x^3 - 5*x^2 - 6*x + 38,0,
-380208,"[2, 3, 89]",x^4 + 7*x^2 - 36*x + 33,0,
-388800,"[2, 3, 5]",x^4 - 6*x^2 - 40*x + 24,0,
-410700,"[2, 3, 5, 37]",x^4 - 2*x^3 + 8*x^2 + 30*x + 3,0,
-419628,"[2, 3, 11, 17]",x^4 - x^3 + 4*x^2 + 30*x - 18,0,
-444675,"[3, 5, 7, 11]",x^4 - 2*x^3 - 10*x^2 - 3*x + 39,0,
-470448,"[2, 3, 11]",x^4 - 2*x^3 - 18*x^2 + 8*x + 104,0,
-494508,"[2, 3, 7, 29]",x^4 - x^3 - 9*x^2 + x - 28,0,
-504300,"[2, 3, 5, 41]",x^4 - 2*x^3 - 4*x^2 - 15,0,
-539328,"[2, 3, 53]",x^4 - 2*x^3 + 13*x^2 + 12*x + 2,0,
-544428,"[2, 3, 71]",x^4 - x^3 - 21*x^2 + 55*x - 28,0,
-549552,"[2, 3, 107]",x^4 - 5*x^2 - 24*x - 11,0,
-554700,"[2, 3, 5, 43]",x^4 - 2*x^3 - 8*x^2 - 36*x - 16,0,
-565068,"[2, 3, 7, 31]",x^4 - x^3 - 5*x^2 + 21*x - 28,0,
-580800,"[2, 3, 5, 11]",x^4 + 4*x^2 - 12*x - 93,0,
-634800,"[2, 3, 5, 23]",x^4 - 2*x^3 + 8*x^2 + 16*x - 5,0,
-662700,"[2, 3, 5, 47]",x^4 - x^3 - 5*x^2 - 15*x - 10,0,
-679728,"[2, 3, 7, 17]",x^4 - 12*x^2 - 34*x - 117,0,
-732108,"[2, 3, 13, 19]",x^4 - x^3 - 17*x^2 - 27*x + 26,0,
-744012,"[2, 3, 83]",x^4 - x^3 - 18*x^2 - 22*x - 14,0,
-768108,"[2, 3, 11, 23]",x^4 - x^3 + 4*x^2 + 24*x - 22,0,
-780300,"[2, 3, 5, 17]",x^4 - x^3 + 32*x + 4,0,
-798768,"[2, 3, 43]",x^4 - 2*x^3 - 12*x^2 - 30*x - 33,0,
-798768,"[2, 3, 43]",x^4 - 2*x^3 + 12*x^2 + 32*x - 88,0,
-836352,"[2, 3, 11]",x^4 - 12*x^2 - 44*x - 30,0,
-904203,"[3, 61]",x^4 - 24*x^2 - 61*x - 39,0,
-910803,"[3, 19, 29]",x^4 - x^3 + 10*x^2 + 6*x - 51,0,
-914112,"[2, 3, 23]",x^4 - 2*x^3 + 9*x^2 - 2*x - 23,0,
-940800,"[2, 3, 5, 7]",x^4 - 10*x^2 - 20*x + 50,0,
-940800,"[2, 3, 5, 7]",x^4 - 6*x^2 - 20*x + 39,0,
-954288,"[2, 3, 47]",x^4 - 2*x^3 + 24*x^2 + 24*x + 3,0,
-967872,"[2, 3, 71]",x^4 - 2*x^3 + 21*x^2 - 18*x - 81,0,
-981552,"[2, 3, 11, 13]",x^4 + 4*x^2 - 78*x - 126,0,
-981552,"[2, 3, 11, 13]",x^4 - 2*x^3 + 10*x^2 + 30*x - 126,0,
-981552,"[2, 3, 11, 13]",x^4 - 11*x^2 - 66*x + 121,0,
-988428,"[2, 3, 7, 41]",x^4 - 2*x^3 + 2*x^2 + 40*x + 31,0,
-1009200,"[2, 3, 5, 29]",x^4 - 2*x^3 - 10*x^2 - 18*x - 6,0,
-1023168,"[2, 3, 73]",x^4 - 2*x^3 - 11*x^2 - 12*x + 2,0,
-1044300,"[2, 3, 5, 59]",x^4 - x^3 - 8*x^2 - 18*x - 30,0,
-1051392,"[2, 3, 37]",x^4 - 2*x^2 - 36*x - 62,0,
-1090827,"[3, 67]",x^4 - x^3 - 9*x^2 + 13*x + 35,0,
-1090827,"[3, 67]",x^4 - x^3 - 12*x^2 - 19*x - 41,0,
-1090827,"[3, 67]",x^4 - 24*x^2 - 67*x - 57,0,
-1101708,"[2, 3, 101]",x^4 - x^3 - 3*x^2 - 11*x + 20,0,
-1138368,"[2, 3, 7, 11]",x^4 - 24*x^2 - 20*x + 183,0,
-1153200,"[2, 3, 5, 31]",x^4 - 2*x^3 + 5*x^2 - 15,0,
-1153200,"[2, 3, 5, 31]",x^4 - 2*x^3 - 10*x^2 - 18*x - 51,0,
-1179387,"[3, 11, ",,,
